456,56,1976,8.54,Tan,Swamp Ash,Wenge,Ebony,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,False
652,94,1994,9.82,LimeGreen,Mahogany,Wenge,Rosewood,walnut,Fender Vintage,Fender Vintage,Fender Vintage,False
130,17,1959,10.77,Cyan,Walnut,Maple,Rosewood,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
569,94,1994,11.67,PaleGoldenRod,Swamp Ash,Mahogany,Maple,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
234,103,1971,10.38,LightCyan,Swamp Ash,Maple,Maple,maple,Burstbucker,Burstbucker,Burstbucker,True
844,92,1957,10.17,Thistle,Swamp Ash,Rosewood,Maple,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
918,60,1956,7.26,OrangeRed,Basswood,Maple,Maple,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
795,10,1987,7.7,PaleGoldenRod,Basswood,Wenge,Rosewood,maple,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
37,43,1999,11.27,DarkOrchid,Basswood,Rosewood,Ebony,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
518,34,1948,8.93,DarkCyan,Swamp Ash,Koa,Rosewood,walnut,490R & 490T,490R & 490T,490R & 490T,False
343,118,1961,10.52,PaleGoldenRod,Basswood,Mahogany,Rosewood,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
516,90,1954,11.19,Silver,Mahogany,Wenge,Maple,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,False
624,48,1969,10.53,MistyRose,Maple,Wenge,Maple,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
831,52,1972,7.73,MediumSeaGreen,Basswood,Maple,Maple,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,False
22,3,1968,12.32,AntiqueWhite,Japanese Ash,Maple,Maple,maple,490R & 490T,490R & 490T,490R & 490T,True
538,107,1958,9.39,MediumSlateBlue,Alder,Maple,Rosewood,walnut,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
182,42,1964,8.32,Indigo,Walnut,Koa,Rosewood,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
543,92,1970,11.3,DarkBlue,Basswood,Koa,Ebony,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
553,70,1973,8.28,IndianRed,Maple,Rosewood,Ebony,maple,490R & 490T,490R & 490T,490R & 490T,True
218,110,1992,6.9,MediumTurquoise,Basswood,Maple,Ebony,walnut,'57 Classic,'57 Classic,'57 Classic,True
139,46,1974,10.85,HotPink,Walnut,Mahogany,Rosewood,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
939,102,1951,7.04,FireBrick,Mahogany,Koa,Rosewood,maple,496 & 500T,496 & 500T,496 & 500T,True
576,9,1951,10.36,MintCream,Maple,Mahogany,Maple,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
902,71,1968,12.02,DodgerBlue,Swamp Ash,Mahogany,Maple,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
283,63,1967,5.45,PaleGreen,Japanese Ash,Rosewood,Rosewood,maple,Fender Vintage,Fender Vintage,Fender Vintage,False
310,23,1993,10.07,LawnGreen,Basswood,Rosewood,Maple,maple,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,False
285,111,1948,9.51,BlanchedAlmond,Maple,Koa,Ebony,maple,496 & 500T,496 & 500T,496 & 500T,True
104,68,1963,8.47,HoneyDew,Japanese Ash,Koa,Maple,walnut,EMG 85 Active,EMG 85 Active,EMG 85 Active,False
245,73,1975,6.74,DeepPink,Swamp Ash,Mahogany,Ebony,walnut,496 & 500T,496 & 500T,496 & 500T,False
967,18,1963,8.42,GhostWhite,Japanese Ash,Koa,Rosewood,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
163,17,1982,11.09,DarkGreen,Maple,Rosewood,Maple,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
256,56,1958,6.08,Tomato,Alder,Wenge,Rosewood,maple,Fender Vintage,Fender Vintage,Fender Vintage,False
455,119,1977,9.66,LightSeaGreen,Basswood,Mahogany,Ebony,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
53,95,1954,8.36,DeepSkyBlue,Maple,Wenge,Maple,maple,490R & 490T,490R & 490T,490R & 490T,True
550,26,1951,9.79,Pink,Alder,Rosewood,Ebony,maple,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
931,42,1988,6.9,DarkGray,Alder,Koa,Ebony,walnut,496 & 500T,496 & 500T,496 & 500T,False
914,58,1990,8.68,LightGreen,Japanese Ash,Wenge,Rosewood,maple,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
712,21,1951,9.47,Silver,Korina,Wenge,Rosewood,maple,490R & 490T,490R & 490T,490R & 490T,True
109,87,1956,6.75,DarkGreen,Alder,Maple,Ebony,walnut,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
611,12,1988,11.84,GhostWhite,Korina,Koa,Rosewood,maple,'57 Classic,'57 Classic,'57 Classic,True
825,26,1945,5.12,DarkSalmon,Japanese Ash,Wenge,Maple,maple,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,True
793,116,1968,8.67,SpringGreen,Walnut,Wenge,Maple,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
680,78,1967,7.7,LightGray,Korina,Maple,Ebony,walnut,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
980,19,1991,10.95,MediumTurquoise,Alder,Maple,Maple,maple,496 & 500T,496 & 500T,496 & 500T,False
102,84,1954,12.07,Moccasin,Basswood,Rosewood,Rosewood,walnut,'57 Classic,'57 Classic,'57 Classic,True
124,57,1945,9.74,Sienna,Swamp Ash,Maple,Ebony,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
517,124,1945,9.21,SteelBlue,Basswood,Mahogany,Maple,walnut,496 & 500T,496 & 500T,496 & 500T,True
406,41,1987,10.61,DarkSlateBlue,Basswood,Wenge,Rosewood,walnut,490R & 490T,490R & 490T,490R & 490T,True
240,3,1985,6.74,DeepSkyBlue,Maple,Rosewood,Ebony,maple,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
374,124,1953,9.35,DarkBlue,Walnut,Wenge,Maple,maple,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,False
174,75,1963,12.06,Aqua,Alder,Rosewood,Maple,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
408,92,1984,7.88,BurlyWood,Alder,Maple,Rosewood,maple,496 & 500T,496 & 500T,496 & 500T,True
101,50,1950,11.45,DeepSkyBlue,Walnut,Maple,Maple,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
400,52,1964,9.08,Olive,Japanese Ash,Mahogany,Ebony,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
629,15,1973,8.91,Teal,Maple,Wenge,Maple,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
823,41,1966,5.88,MediumSlateBlue,Basswood,Koa,Maple,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
730,48,1957,9.05,LightSlateGray,Basswood,Wenge,Rosewood,maple,'57 Classic,'57 Classic,'57 Classic,True
269,80,1960,11.07,NavajoWhite,Mahogany,Wenge,Rosewood,walnut,490R & 490T,490R & 490T,490R & 490T,False
239,73,1946,5.93,OrangeRed,Alder,Maple,Maple,walnut,Fender Vintage,Fender Vintage,Fender Vintage,True
645,5,1977,11.52,DarkTurquoise,Swamp Ash,Mahogany,Ebony,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
861,17,1957,9.45,SeaGreen,Mahogany,Rosewood,Rosewood,walnut,Burstbucker,Burstbucker,Burstbucker,False
505,102,1977,9.27,SandyBrown,Walnut,Rosewood,Rosewood,walnut,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
562,65,1957,7.38,SkyBlue,Alder,Mahogany,Maple,walnut,EMG 85 Active,EMG 85 Active,EMG 85 Active,False
511,35,1984,9.18,Bisque,Swamp Ash,Wenge,Rosewood,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
205,29,1995,5.14,SeaGreen,Japanese Ash,Wenge,Ebony,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,False
155,7,1963,11.05,SkyBlue,Japanese Ash,Koa,Ebony,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
848,27,1964,8.85,Black,Walnut,Wenge,Ebony,maple,Dirty Fingers,Dirty Fingers,Dirty Fingers,True
131,101,1999,5.42,MintCream,Japanese Ash,Maple,Rosewood,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
527,47,1951,10.79,Navy,Mahogany,Mahogany,Ebony,walnut,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
112,50,1947,9.32,Azure,Korina,Rosewood,Ebony,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
51,33,1999,11.54,Olive,Basswood,Maple,Ebony,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
188,56,1952,6.89,LavenderBlush,Basswood,Rosewood,Maple,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
243,112,1978,5.21,DarkCyan,Alder,Rosewood,Maple,walnut,'57 Classic,'57 Classic,'57 Classic,False
40,70,1970,7.07,Brown,Basswood,Rosewood,Rosewood,walnut,Fender Vintage,Fender Vintage,Fender Vintage,True
798,95,1977,9.53,OliveDrab,Alder,Wenge,Maple,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
477,85,1960,10.3,Moccasin,Korina,Rosewood,Maple,maple,Burstbucker,Burstbucker,Burstbucker,True
304,57,1984,12.13,LavenderBlush,Maple,Mahogany,Ebony,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
686,59,1949,6.61,IndianRed,Swamp Ash,Mahogany,Rosewood,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
476,90,1945,6.87,DarkGreen,Japanese Ash,Wenge,Ebony,maple,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
63,115,1967,6.7,Red,Alder,Mahogany,Ebony,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
486,51,1961,6.89,Gainsboro,Swamp Ash,Mahogany,Maple,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
721,51,1996,9.38,MediumPurple,Korina,Maple,Maple,maple,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,True
379,83,1971,10.76,IndianRed,Walnut,Wenge,Ebony,walnut,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
958,65,1956,8.88,Lime,Maple,Wenge,Ebony,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
451,79,1948,11.56,SandyBrown,Basswood,Mahogany,Maple,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
693,75,1959,11.56,IndianRed,Korina,Rosewood,Rosewood,maple,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
85,44,1957,5.35,SpringGreen,Mahogany,Wenge,Ebony,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
410,7,1988,9.04,Fuchsia,Japanese Ash,Maple,Maple,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
835,65,1963,12.4,DodgerBlue,Maple,Mahogany,Maple,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
199,103,1992,6.7,DarkKhaki,Korina,Mahogany,Rosewood,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
390,43,1957,8.52,Bisque,Mahogany,Koa,Rosewood,walnut,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
951,125,1994,12.1,Black,Swamp Ash,Wenge,Ebony,maple,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
347,11,1951,7.46,Brown,Basswood,Maple,Ebony,walnut,490R & 490T,490R & 490T,490R & 490T,False
660,3,1967,7.09,LightSeaGreen,Basswood,Maple,Ebony,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
57,2,1965,8.24,Teal,Japanese Ash,Maple,Maple,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
27,87,1973,5.07,RosyBrown,Alder,Maple,Rosewood,walnut,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
75,92,1979,7.22,LightPink,Mahogany,Koa,Ebony,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
759,76,1977,10.15,Peru,Mahogany,Koa,Rosewood,walnut,Burstbucker,Burstbucker,Burstbucker,True
450,56,1964,8.27,Fuchsia,Japanese Ash,Rosewood,Maple,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
485,13,1988,6.52,AliceBlue,Alder,Rosewood,Ebony,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,False
311,65,1953,8.47,LimeGreen,Japanese Ash,Koa,Maple,walnut,496 & 500T,496 & 500T,496 & 500T,False
700,36,1952,12.09,Wheat,Maple,Wenge,Ebony,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
303,43,1953,7.09,Blue,Swamp Ash,Maple,Rosewood,maple,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
765,16,1948,7.3,Gold,Walnut,Mahogany,Maple,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
937,48,1953,7.26,Sienna,Japanese Ash,Wenge,Maple,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,True
126,56,1947,6.07,Chocolate,Korina,Wenge,Ebony,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
776,66,1948,7.4,DeepSkyBlue,Mahogany,Mahogany,Rosewood,walnut,496 & 500T,496 & 500T,496 & 500T,False
140,72,1993,7.58,WhiteSmoke,Alder,Koa,Maple,walnut,496 & 500T,496 & 500T,496 & 500T,True
843,48,1970,5.86,Indigo,Basswood,Wenge,Maple,walnut,496 & 500T,496 & 500T,496 & 500T,False
173,43,1979,12.17,LightYellow,Korina,Maple,Ebony,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
24,2,1999,10.29,LightSkyBlue,Mahogany,Koa,Maple,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,False
887,114,1962,8.16,LightBlue,Korina,Mahogany,Rosewood,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
966,54,1948,7.11,DarkSlateBlue,Alder,Rosewood,Maple,walnut,490R & 490T,490R & 490T,490R & 490T,True
216,46,1965,9.32,Indigo,Swamp Ash,Mahogany,Rosewood,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
963,12,1968,8.72,Blue,Walnut,Mahogany,Maple,maple,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
601,8,1976,10.23,MediumOrchid,Mahogany,Maple,Ebony,maple,'57 Classic,'57 Classic,'57 Classic,True
413,95,1962,9.96,MediumSlateBlue,Korina,Mahogany,Rosewood,maple,490R & 490T,490R & 490T,490R & 490T,False
500,124,1999,9.02,Navy,Swamp Ash,Koa,Rosewood,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,False
874,89,1955,5.72,SlateBlue,Korina,Mahogany,Maple,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
36,76,1968,5.29,HoneyDew,Walnut,Rosewood,Maple,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,True
116,22,1958,10.69,AliceBlue,Swamp Ash,Koa,Rosewood,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
291,111,1949,10.4,HotPink,Swamp Ash,Maple,Rosewood,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
244,72,1981,10.62,MediumPurple,Mahogany,Rosewood,Rosewood,maple,'57 Classic,'57 Classic,'57 Classic,True
121,63,1945,9.63,HotPink,Japanese Ash,Maple,Rosewood,maple,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
697,126,1969,10.54,Turquoise,Mahogany,Mahogany,Rosewood,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,False
148,93,1973,5.68,Gainsboro,Swamp Ash,Maple,Rosewood,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,True
667,113,1982,10.81,MediumTurquoise,Mahogany,Mahogany,Ebony,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,True
316,59,1959,9.1,Blue,Alder,Koa,Rosewood,walnut,Fender Vintage,Fender Vintage,Fender Vintage,False
638,91,1994,8.79,Orchid,Basswood,Koa,Rosewood,maple,Fender Vintage,Fender Vintage,Fender Vintage,True
949,76,1998,5.51,Sienna,Mahogany,Rosewood,Rosewood,maple,Dirty Fingers,Dirty Fingers,Dirty Fingers,True
481,60,1999,9.74,DarkSeaGreen,Walnut,Koa,Maple,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
590,92,1975,11.17,OrangeRed,Walnut,Koa,Maple,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
864,82,1975,9.41,PaleGreen,Maple,Wenge,Maple,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
462,108,1981,12.05,LightPink,Alder,Koa,Ebony,maple,Burstbucker,Burstbucker,Burstbucker,False
881,61,1978,10.72,SkyBlue,Korina,Koa,Maple,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,True
698,117,1997,6.26,AntiqueWhite,Swamp Ash,Maple,Maple,walnut,Burstbucker,Burstbucker,Burstbucker,False
933,5,1996,11.02,Khaki,Japanese Ash,Wenge,Rosewood,walnut,'57 Classic,'57 Classic,'57 Classic,True
35,85,1950,11.45,Aqua,Maple,Koa,Ebony,walnut,Burstbucker,Burstbucker,Burstbucker,False
554,68,1963,11.56,PeachPuff,Japanese Ash,Wenge,Maple,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,True
659,77,1950,8.3,HoneyDew,Korina,Rosewood,Maple,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
353,54,1959,10.29,Sienna,Maple,Maple,Ebony,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
805,25,1955,5.03,Bisque,Walnut,Maple,Maple,maple,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,True
263,51,1977,6.23,DeepPink,Maple,Koa,Ebony,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,False
178,17,1990,11.86,Wheat,Japanese Ash,Rosewood,Rosewood,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
625,67,1999,11.54,DarkOrange,Swamp Ash,Maple,Maple,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,True
750,47,1960,9.35,BurlyWood,Walnut,Maple,Maple,maple,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
682,93,1961,7.27,Salmon,Basswood,Rosewood,Rosewood,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
816,17,1947,8.97,Plum,Mahogany,Wenge,Ebony,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
609,12,1970,9.11,PeachPuff,Mahogany,Koa,Ebony,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
801,46,1972,11,DarkOrchid,Alder,Wenge,Maple,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
883,124,1977,7.86,Fuchsia,Swamp Ash,Rosewood,Rosewood,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
89,116,1960,9.18,Orange,Swamp Ash,Mahogany,Maple,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
634,70,1948,12.47,MistyRose,Swamp Ash,Maple,Maple,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,False
555,64,1965,8.01,SlateBlue,Maple,Mahogany,Maple,walnut,Burstbucker,Burstbucker,Burstbucker,True
535,117,1990,9.64,SlateBlue,Basswood,Rosewood,Maple,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,True
657,5,1993,10.85,Chocolate,Swamp Ash,Rosewood,Rosewood,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,False
781,11,1970,11.52,PaleVioletRed,Walnut,Mahogany,Maple,walnut,Fender Vintage,Fender Vintage,Fender Vintage,False
60,108,1951,5.86,Orchid,Maple,Maple,Ebony,maple,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
705,72,1947,8.84,Gray,Japanese Ash,Maple,Maple,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
935,45,1990,9.76,GoldenRod,Alder,Mahogany,Rosewood,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
393,99,1966,12.4,SteelBlue,Basswood,Koa,Rosewood,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,False
150,111,1984,12.17,Plum,Alder,Wenge,Maple,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
544,72,1990,9.5,MediumOrchid,Alder,Maple,Maple,walnut,490R & 490T,490R & 490T,490R & 490T,True
198,112,1972,12.04,Snow,Mahogany,Wenge,Ebony,maple,496 & 500T,496 & 500T,496 & 500T,True
494,27,1987,6.18,LemonChiffon,Basswood,Rosewood,Rosewood,walnut,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
862,10,1985,11.85,DarkViolet,Alder,Koa,Rosewood,walnut,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
885,71,1946,9.61,Wheat,Korina,Wenge,Rosewood,maple,'57 Classic,'57 Classic,'57 Classic,True
612,35,1961,9.78,HotPink,Alder,Rosewood,Rosewood,maple,496 & 500T,496 & 500T,496 & 500T,False
834,63,1969,8.28,LightSeaGreen,Japanese Ash,Wenge,Ebony,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
673,44,1970,8.17,Peru,Swamp Ash,Wenge,Maple,maple,496 & 500T,496 & 500T,496 & 500T,True
247,57,1978,7.85,MistyRose,Basswood,Mahogany,Ebony,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,True
676,28,1970,11.21,Lavender,Mahogany,Wenge,Maple,maple,496 & 500T,496 & 500T,496 & 500T,False
175,55,1953,9.99,Olive,Alder,Rosewood,Maple,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,True
132,101,1999,11.01,LavenderBlush,Maple,Wenge,Rosewood,walnut,'57 Classic,'57 Classic,'57 Classic,False
838,8,1991,7.57,Brown,Walnut,Wenge,Maple,walnut,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
321,13,1996,7.9,GoldenRod,Korina,Koa,Maple,maple,'57 Classic,'57 Classic,'57 Classic,True
392,88,1970,12.01,FloralWhite,Mahogany,Maple,Ebony,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
416,89,1985,8.15,Bisque,Basswood,Wenge,Ebony,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,False
42,34,1964,9.23,GreenYellow,Korina,Wenge,Rosewood,walnut,'57 Classic,'57 Classic,'57 Classic,True
995,105,1949,12.01,BlanchedAlmond,Walnut,Rosewood,Rosewood,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
83,117,1946,6.24,DodgerBlue,Japanese Ash,Maple,Ebony,maple,Dirty Fingers,Dirty Fingers,Dirty Fingers,False
296,48,1955,5.81,Bisque,Alder,Mahogany,Maple,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
713,90,1983,8.39,White,Mahogany,Mahogany,Ebony,maple,496 & 500T,496 & 500T,496 & 500T,False
